"player_id","round","kickoff_time","opponent_team","was_home","team_h_score","team_a_score","value","transfers_balance","selected","transfers_in","transfers_out","total_points","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","bps","influence","creativity","threat","ict_index","ea_index","open_play_crosses","big_chances_created","clearances_blocks_interceptions","recoveries","key_passes","tackles","winning_goals","attempted_passes","completed_passes","penalties_conceded","big_chances_missed","errors_leading_to_goal","errors_leading_to_goal_attempt","tackled","offside","target_missed","fouls","dribbles","name","team","pos"
31,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,40,-5063,233415,3135,8198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Federici","Bournemouth","Goalkeeper"
31,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,40,-6675,230195,2670,9345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Federici","Bournemouth","Goalkeeper"
32,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,45,0,134616,0,0,2,79,0,0,0,1,0,0,0,0,0,0,0,16,"17.6","9.6","0.0","2.7",0,1,0,6,3,0,0,0,54,44,0,0,0,0,1,0,0,0,2,"Francis","Bournemouth","Defender"
32,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,45,-21319,116700,1169,22488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Francis","Bournemouth","Defender"
32,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,45,-35231,81581,110,35341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Francis","Bournemouth","Defender"
33,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,35704,0,0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,"13.6","11.4","2.0","2.7",0,0,0,2,5,1,1,0,61,47,0,0,0,0,1,0,0,0,0,"Steve Cook","Bournemouth","Defender"
33,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-2219,35810,633,2852,0,90,0,0,0,2,0,0,0,1,0,0,0,9,"22.8","10.8","19.0","5.3",0,0,0,5,0,1,0,0,63,51,0,0,0,0,1,0,0,0,0,"Steve Cook","Bournemouth","Defender"
33,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,50,-4907,31311,156,5063,0,90,0,0,0,2,0,0,0,1,0,0,0,7,"11.8","0.2","24.0","3.6",0,0,0,7,3,0,1,0,32,12,0,0,0,0,0,0,0,2,0,"Steve Cook","Bournemouth","Defender"
34,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,852727,0,0,2,90,0,0,0,1,0,0,0,0,0,0,0,13,"12.2","10.0","18.0","4.0",0,1,0,1,6,0,0,0,70,57,0,0,0,0,0,0,0,0,0,"Daniels","Bournemouth","Defender"
34,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-44440,830662,12150,56590,1,90,0,0,0,2,0,0,0,0,0,0,0,11,"11.2","3.0","2.0","1.6",0,0,0,3,7,0,0,0,48,35,0,0,0,0,1,0,0,0,1,"Daniels","Bournemouth","Defender"
34,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,50,-148319,684186,2342,150661,7,90,1,0,0,2,0,0,0,0,0,0,0,22,"45.2","0.9","7.0","5.3",0,0,0,7,3,0,0,0,29,17,0,0,0,0,0,0,0,0,0,"Daniels","Bournemouth","Defender"
35,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,50168,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,2,"2.2","0.6","0.0","0.3",0,0,0,1,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,"Adam Smith","Bournemouth","Defender"
35,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-4757,48017,404,5161,1,90,0,0,0,2,0,0,0,0,0,0,0,14,"16.8","2.0","0.0","1.9",0,0,0,5,4,0,1,0,34,28,0,0,0,0,0,0,0,2,1,"Adam Smith","Bournemouth","Defender"
35,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,50,-6654,41688,135,6789,0,90,0,0,0,2,0,0,0,1,0,0,0,10,"11.6","14.5","6.0","3.2",0,1,0,2,1,1,3,0,18,10,0,0,0,0,1,0,1,2,2,"Adam Smith","Bournemouth","Defender"
36,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,45,0,18958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mings","Bournemouth","Defender"
36,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,45,-1490,20141,449,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mings","Bournemouth","Defender"
36,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,45,-2054,18410,287,2341,0,90,0,0,0,2,0,0,0,1,0,0,0,11,"15.8","0.3","0.0","1.6",0,0,0,10,6,0,1,0,31,23,0,0,0,0,1,0,0,2,0,"Mings","Bournemouth","Defender"
37,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,40,0,168690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brad Smith","Bournemouth","Defender"
37,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,40,2878,209075,17317,14439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brad Smith","Bournemouth","Defender"
37,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,40,-5545,216841,13317,18862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brad Smith","Bournemouth","Defender"
38,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,336369,0,0,3,90,0,0,0,1,0,0,0,0,0,0,1,25,"24.0","0.3","17.0","4.1",0,0,0,4,9,0,4,0,60,54,0,0,0,0,0,0,0,0,0,"Aké","Bournemouth","Defender"
38,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-2768,374864,14487,17255,1,90,0,0,0,2,0,0,0,0,0,0,0,13,"33.2","0.4","0.0","3.4",0,0,0,9,4,0,0,0,57,48,0,0,0,0,1,0,0,1,0,"Aké","Bournemouth","Defender"
38,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,50,-51216,329355,3913,55129,0,90,0,0,0,2,0,0,0,1,0,0,0,6,"12.2","0.2","0.0","1.2",0,0,0,11,4,0,1,0,20,16,0,0,0,1,1,0,0,3,0,"Aké","Bournemouth","Defender"
39,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,35277,0,0,1,90,0,0,0,1,0,0,0,1,0,0,0,13,"15.0","9.7","1.0","2.6",0,0,0,3,5,0,3,0,102,95,0,0,0,0,2,0,1,1,0,"Arter","Bournemouth","Midfielder"
39,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-1859,38760,1069,2928,2,90,0,0,0,2,0,0,0,0,0,0,0,14,"16.4","4.2","16.0","3.7",0,0,0,4,8,0,0,0,59,48,0,0,0,0,0,0,0,0,0,"Arter","Bournemouth","Midfielder"
39,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,50,-3724,36097,691,4415,1,90,0,0,0,2,0,0,0,1,0,0,0,6,"12.8","13.0","8.0","3.4",0,0,0,4,6,1,0,0,23,17,0,0,0,0,1,0,0,1,0,"Arter","Bournemouth","Midfielder"
40,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,4459,0,0,1,45,0,0,0,1,0,0,0,0,0,0,0,2,"1.8","15.3","2.0","1.9",0,0,0,0,1,1,0,0,23,20,0,0,0,0,2,0,0,0,0,"Pugh","Bournemouth","Midfielder"
40,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-278,4909,240,518,1,30,0,0,0,2,0,0,0,0,0,0,0,6,"13.4","5.4","2.0","2.1",0,1,0,4,1,0,0,0,15,10,0,0,0,0,2,0,0,0,2,"Pugh","Bournemouth","Midfielder"
40,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,50,-706,4332,78,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pugh","Bournemouth","Midfielder"
41,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,45,0,29900,0,0,2,90,0,0,0,1,0,0,0,0,0,0,0,14,"21.6","17.6","1.0","4.0",0,0,0,3,4,1,1,0,106,93,0,0,0,0,0,0,1,0,0,"Surman","Bournemouth","Midfielder"
41,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,45,-1277,41057,2081,3358,2,90,0,0,0,2,0,0,0,0,0,0,0,11,"16.4","6.4","0.0","2.3",0,0,0,4,3,0,1,0,63,49,0,0,0,0,1,1,0,0,0,"Surman","Bournemouth","Midfielder"
41,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,45,-1869,44081,1935,3804,2,90,0,0,0,2,0,0,0,0,0,0,0,11,"12.8","13.9","1.0","2.8",0,0,0,3,11,1,0,0,29,24,0,0,0,0,0,0,1,0,1,"Surman","Bournemouth","Midfielder"
42,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,60,0,4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stanislas","Bournemouth","Midfielder"
42,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,60,-1118,3988,43,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stanislas","Bournemouth","Midfielder"
42,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,60,-695,3566,15,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stanislas","Bournemouth","Midfielder"
43,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gosling","Bournemouth","Midfielder"
43,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-445,3789,70,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gosling","Bournemouth","Midfielder"
43,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,49,-481,3470,48,529,2,90,0,0,0,2,0,0,0,0,0,0,0,9,"12.4","0.4","2.0","1.5",0,0,0,2,7,0,0,0,17,13,0,0,0,0,1,0,0,0,1,"Gosling","Bournemouth","Midfielder"
44,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gradel","Bournemouth","Midfielder"
44,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-1114,3488,92,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gradel","Bournemouth","Midfielder"
44,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,50,-1214,2277,2,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gradel","Bournemouth","Midfielder"
45,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,21655,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,6,"11.0","7.3","10.0","2.8",0,1,0,2,4,0,2,0,26,22,0,0,0,0,4,0,0,0,0,"Ibe","Bournemouth","Midfielder"
45,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-1420,23329,886,2306,1,59,0,0,0,0,0,0,0,0,0,0,0,0,"3.6","16.2","4.0","2.4",0,0,0,1,3,1,0,0,20,14,0,0,0,0,5,0,0,0,0,"Ibe","Bournemouth","Midfielder"
45,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,50,-2854,20915,433,3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ibe","Bournemouth","Midfielder"
46,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,45,0,26243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lewis Cook","Bournemouth","Midfielder"
46,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,45,-2712,28997,424,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lewis Cook","Bournemouth","Midfielder"
46,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,45,-3450,27266,301,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lewis Cook","Bournemouth","Midfielder"
47,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,55,0,58560,0,0,2,90,0,0,0,1,0,0,0,0,0,0,0,13,"13.8","33.7","29.0","7.7",0,1,0,0,4,2,0,0,44,40,0,0,0,0,3,0,0,0,0,"Fraser","Bournemouth","Midfielder"
47,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,55,-208,63146,5282,5490,2,77,0,0,0,1,0,0,0,0,0,0,0,6,"0.0","2.9","6.0","0.8",0,0,0,0,1,0,0,0,19,12,0,0,0,0,0,0,0,0,0,"Fraser","Bournemouth","Midfielder"
47,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,55,-11695,52276,723,12418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fraser","Bournemouth","Midfielder"
48,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,60,0,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Callum Wilson","Bournemouth","Forward"
48,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,60,-403,1665,61,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Callum Wilson","Bournemouth","Forward"
48,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,60,-219,1550,45,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Callum Wilson","Bournemouth","Forward"
49,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,60,0,30511,0,0,2,63,0,0,0,1,0,0,0,0,0,0,0,7,"5.2","16.2","6.0","2.7",0,1,0,1,0,1,0,0,6,6,0,0,0,0,1,0,0,0,0,"Afobe","Bournemouth","Forward"
49,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,60,-4715,27862,990,5705,1,58,0,0,0,0,0,0,0,0,0,0,0,2,"5.4","0.6","57.0","6.3",0,0,0,1,2,0,1,0,8,4,0,0,0,0,2,0,0,1,0,"Afobe","Bournemouth","Forward"
49,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,59,-6404,22054,334,6738,1,21,0,0,0,0,0,0,0,0,0,0,0,4,"0.0","0.3","0.0","0.0",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,"Afobe","Bournemouth","Forward"
50,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,50,0,4671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mousset","Bournemouth","Forward"
50,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,50,-646,5218,299,945,1,12,0,0,0,1,0,0,0,0,0,0,0,4,"3.0","0.5","0.0","0.4",0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,"Mousset","Bournemouth","Forward"
50,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,50,-467,5368,275,742,1,1,0,0,0,1,0,0,0,0,0,0,0,1,"0.0","0.0","2.0","0.2",0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,"Mousset","Bournemouth","Forward"
51,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,75,0,273764,0,0,2,90,0,0,0,1,0,0,0,0,0,0,0,6,"7.0","12.2","46.0","6.5",0,0,0,1,1,1,0,0,24,21,0,0,0,0,3,0,0,1,3,"King","Bournemouth","Forward"
51,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,75,-42817,242463,4938,47755,2,90,0,0,0,2,0,0,0,0,0,0,0,2,"1.6","1.7","14.0","1.7",0,0,0,2,2,0,1,0,17,11,0,0,0,0,4,0,1,2,0,"King","Bournemouth","Forward"
51,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,74,-76186,168029,1183,77369,2,90,0,0,0,2,0,0,0,0,0,0,0,6,"16.0","1.3","35.0","5.2",0,0,0,1,5,0,0,0,15,10,0,0,0,0,5,0,1,1,6,"King","Bournemouth","Forward"
52,1,"2017-08-12T14:00:00Z",19,FALSE,1,0,80,0,210521,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,2,"1.2","10.8","2.0","1.4",0,0,0,0,0,1,0,0,3,3,0,0,0,0,1,0,0,1,0,"Defoe","Bournemouth","Forward"
52,2,"2017-08-19T14:00:00Z",18,TRUE,0,2,80,-25018,195923,4016,29034,1,31,0,0,0,2,0,0,0,0,0,0,0,2,"0.0","0.5","2.0","0.3",0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,"Defoe","Bournemouth","Forward"
52,3,"2017-08-26T11:30:00Z",11,TRUE,1,2,79,-46466,151526,1047,47513,2,72,0,0,0,1,0,0,0,0,0,0,0,8,"3.2","0.2","19.0","2.2",0,0,0,0,3,0,1,0,7,3,0,0,0,0,0,0,0,1,0,"Defoe","Bournemouth","Forward"
53,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,40,0,58538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mäenpää","Brighton","Goalkeeper"
53,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,40,-2052,60951,1132,3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mäenpää","Brighton","Goalkeeper"
53,3,"2017-08-26T14:00:00Z",18,FALSE,0,0,40,-2605,59383,1011,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mäenpää","Brighton","Goalkeeper"
54,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,45,0,29416,0,0,2,90,0,0,0,2,0,0,0,0,0,3,0,15,"17.4","0.0","0.0","1.7",0,0,0,0,10,0,0,0,27,13,0,0,0,0,0,0,0,0,0,"Ryan","Brighton","Goalkeeper"
54,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,45,-304,33370,1022,1326,1,90,0,0,0,2,0,0,0,0,0,2,0,11,"12.0","0.0","0.0","1.2",0,0,0,3,10,0,0,0,33,18,0,0,1,0,0,0,0,0,0,"Ryan","Brighton","Goalkeeper"
54,3,"2017-08-26T14:00:00Z",18,FALSE,0,0,45,-1971,32083,384,2355,6,90,0,0,1,0,0,0,0,0,0,0,0,21,"2.2","0.0","0.0","0.2",0,0,0,0,11,0,0,0,20,15,0,0,0,0,0,0,0,0,0,"Ryan","Brighton","Goalkeeper"
55,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,45,0,79027,0,0,-1,90,0,0,0,2,1,0,0,0,0,0,0,8,"26.8","10.3","54.0","9.1",0,0,0,12,3,1,0,0,11,8,0,0,0,0,0,0,0,0,0,"Dunk","Brighton","Defender"
55,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,45,-4868,77139,1235,6103,1,90,0,0,0,2,0,0,0,0,0,0,0,13,"22.2","0.1","2.0","2.4",0,0,0,7,4,0,0,0,52,44,0,0,0,0,0,0,0,1,0,"Dunk","Brighton","Defender"
55,3,"2017-08-26T14:00:00Z",18,FALSE,0,0,45,-8028,69626,915,8943,6,90,0,0,1,0,0,0,0,0,0,0,0,25,"17.0","1.5","27.0","4.6",0,0,0,5,5,0,0,0,59,52,0,0,0,0,0,0,1,0,1,"Dunk","Brighton","Defender"
56,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,45,0,15722,0,0,1,90,0,0,0,2,0,0,0,0,0,0,0,10,"16.6","0.0","18.0","3.5",0,0,0,10,1,0,0,0,13,9,0,0,0,1,0,0,0,0,0,"Duffy","Brighton","Defender"
56,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,45,-232,17882,855,1087,1,90,0,0,0,2,0,0,0,0,0,0,0,18,"35.8","0.1","0.0","3.6",0,0,0,9,6,0,2,0,62,53,0,0,0,0,1,0,0,1,0,"Duffy","Brighton","Defender"
56,3,"2017-08-26T14:00:00Z",18,FALSE,0,0,45,-1142,17191,462,1604,9,90,0,0,1,0,0,0,0,0,0,0,3,30,"22.8","11.2","8.0","4.2",0,0,0,13,7,1,1,0,58,48,0,0,0,0,0,0,1,2,0,"Duffy","Brighton","Defender"
57,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,40,0,294924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hünemeier","Brighton","Defender"
57,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,40,-14367,303829,10728,25095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hünemeier","Brighton","Defender"
57,3,"2017-08-26T14:00:00Z",18,FALSE,0,0,40,-30735,280232,6549,37284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hünemeier","Brighton","Defender"
58,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,45,0,11889,0,0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,"20.2","0.3","0.0","2.1",0,0,0,7,8,0,1,0,24,18,0,0,0,0,0,0,0,0,1,"Bruno","Brighton","Defender"
58,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,45,-167,13564,761,928,1,90,0,0,0,2,0,0,0,0,0,0,0,15,"15.6","6.2","0.0","2.2",0,1,0,2,5,0,1,0,71,65,0,0,0,0,0,0,0,2,0,"Bruno","Brighton","Defender"
58,3,"2017-08-26T14:00:00Z",18,FALSE,0,0,45,-1088,12776,289,1377,0,45,0,0,0,0,0,0,0,1,0,0,0,0,"3.2","1.0","0.0","0.4",0,0,0,3,3,0,0,0,23,17,0,0,0,0,0,0,0,3,1,"Bruno","Brighton","Defender"
59,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,45,0,5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bong","Brighton","Defender"
59,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,45,-649,5722,64,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bong","Brighton","Defender"
59,3,"2017-08-26T14:00:00Z",18,FALSE,0,0,45,-638,5218,79,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bong","Brighton","Defender"
60,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,40,0,129815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rosenior","Brighton","Defender"
60,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,40,-4579,134898,4605,9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rosenior","Brighton","Defender"
60,3,"2017-08-26T14:00:00Z",18,FALSE,0,0,40,-10544,127566,3028,13572,1,45,0,0,0,0,0,0,0,0,0,0,0,5,"5.2","1.0","0.0","0.6",0,0,0,2,0,0,1,0,14,11,0,0,0,0,0,0,0,1,0,"Rosenior","Brighton","Defender"
61,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,40,0,35648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goldson","Brighton","Defender"
61,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,40,-960,39267,1891,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goldson","Brighton","Defender"
61,3,"2017-08-26T14:00:00Z",18,FALSE,0,0,40,-2223,38440,1530,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goldson","Brighton","Defender"
62,1,"2017-08-12T16:30:00Z",11,TRUE,0,2,60,0,87634,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,5,"2.0","5.2","2.0","0.9",0,1,0,0,0,0,1,0,4,2,0,0,0,0,1,0,0,0,0,"Knockaert","Brighton","Midfielder"
62,2,"2017-08-19T14:00:00Z",9,FALSE,2,0,60,-7463,85940,2775,10238,1,28,0,0,0,0,0,0,0,0,0,0,0,5,"11.8","1.0","0.0","1.3",0,0,0,3,1,0,0,0,14,12,0,0,0,0,1,0,0,0,2,"Knockaert","Brighton","Midfielder"
